name,description,color,material,category,price,style,size
Item 3900,Random generated item,Cyan,Leather,T-shirt,182.95,Sporty,M
Item 626,Random generated item,Purple,Silk,Sneakers,158.16,Punk,XS
Item 339,Random generated item,Black,Cottom,Suit,12.12,Casual,S
Item 7194,Random generated item,Cyan,Silk,Shoes,317.12,Streetwear,XXL
Item 5106,Random generated item,Blue,Suede,Suit,78.35,Punk,M
Item 8202,Random generated item,Yellow,Nylon,Shoes,157.85,Classic,XXL
Item 765,Random generated item,White,Polyester,Dress,455.69,Classic,L
Item 5723,Random generated item,Yellow,Cottom,Jeans,350.84,Classic,M
Item 6628,Random generated item,Blue,Polyester,Jeans,130.19,Casual,S
Item 3893,Random generated item,Magenta,Wool,Skirt,380.28,Classic,L
Item 9336,Random generated item,Brown,Denim,T-shirt,64.89,Streetwear,M
Item 5749,Random generated item,Cyan,Denim,Boots,220.21,Casual,XXL
Item 5403,Random generated item,Pink,Denim,T-shirt,60.23,Casual,M
Item 8759,Random generated item,Orange,Silk,Shoes,45.03,Streetwear,XL
Item 431,Random generated item,Magenta,Linen,Sneakers,171.86,Classic,XS
Item 622,Random generated item,Red,Cottom,Shoes,276.84,Casual,XXL
Item 4095,Random generated item,Gray,Suede,Dress,430.87,Streetwear,M
Item 8339,Random generated item,Red,Cottom,Dress,210.76,Sporty,S
Item 1715,Random generated item,Magenta,Leather,Shoes,212.1,Classic,S
Item 657,Random generated item,Yellow,Linen,T-shirt,236.94,Punk,S
Item 1002,Random generated item,Purple,Polyester,Jeans,125.77,Streetwear,XL
Item 3013,Random generated item,Red,Nylon,Jeans,259.71,Casual,XL
Item 6939,Random generated item,Blue,Nylon,Sneakers,202.43,Punk,M
Item 4620,Random generated item,Green,Nylon,T-shirt,341.55,Casual,L
Item 1313,Random generated item,Pink,Leather,Jeans,406.87,Streetwear,L
Item 4476,Random generated item,Purple,Wool,T-shirt,87.78,Casual,XL
Item 750,Random generated item,Pink,Linen,Jeans,284.44,Casual,S
Item 2168,Random generated item,Cyan,Denim,Trousers,403.97,Streetwear,S
Item 9563,Random generated item,Yellow,Silk,Dress,428.49,Casual,S
Item 520,Random generated item,Yellow,Wool,Dress,278.39,Sporty,XXL
Item 7421,Random generated item,Red,Nylon,Boots,181.32,Sporty,M
Item 4767,Random generated item,Brown,Linen,T-shirt,166.68,Punk,XS
Item 4337,Random generated item,Gray,Wool,Shoes,260.35,Punk,M
Item 2538,Random generated item,Brown,Wool,Sneakers,218.06,Sporty,XXL
Item 4484,Random generated item,Pink,Nylon,Boots,277.65,Streetwear,XS
Item 7042,Random generated item,Purple,Silk,Jeans,236.65,Sporty,XL
Item 6050,Random generated item,Black,Denim,Trousers,486.25,Streetwear,M
Item 514,Random generated item,Green,Nylon,Suit,388.95,Casual,XS
Item 2751,Random generated item,Brown,Denim,Dress,108.22,Sporty,S
Item 8855,Random generated item,Magenta,Nylon,Dress,412.18,Streetwear,M
Item 1040,Random generated item,Gray,Polyester,Suit,402.3,Streetwear,XS
Item 621,Random generated item,Blue,Denim,Boots,302.17,Sporty,S
Item 2457,Random generated item,Red,Denim,Boots,377.11,Punk,XXL
Item 9817,Random generated item,Brown,Cottom,Trousers,404.18,Streetwear,XS
Item 7010,Random generated item,Black,Wool,Boots,242.8,Streetwear,XL
Item 581,Random generated item,Gray,Silk,T-shirt,274.93,Casual,M
Item 3118,Random generated item,Purple,Nylon,Trousers,272.4,Sporty,XL
Item 3783,Random generated item,Blue,Wool,Boots,344.42,Casual,L
Item 5262,Random generated item,Cyan,Denim,Trousers,198.16,Sporty,S
Item 1115,Random generated item,Gray,Wool,T-shirt,155.53,Punk,S
Item 5244,Random generated item,Pink,Linen,Suit,262.15,Sporty,XXL
Item 8395,Random generated item,Gray,Suede,Suit,317.8,Sporty,S
Item 3404,Random generated item,Green,Cottom,Dress,162.94,Classic,M
Item 5096,Random generated item,Magenta,Linen,Jeans,274.73,Streetwear,XXL
Item 9476,Random generated item,Blue,Suede,Shoes,139.16,Punk,XL
Item 5931,Random generated item,Blue,Leather,Sneakers,189.86,Punk,M
Item 4674,Random generated item,Pink,Nylon,Suit,141.48,Casual,XL
Item 5940,Random generated item,Yellow,Wool,Suit,243.41,Casual,XL
Item 5804,Random generated item,Gray,Nylon,T-shirt,156.25,Sporty,M
Item 8325,Random generated item,Magenta,Wool,Dress,241.15,Punk,L
Item 3727,Random generated item,Purple,Linen,Shoes,310.32,Classic,XL
Item 5472,Random generated item,Red,Wool,Sneakers,155.32,Sporty,XXL
Item 6236,Random generated item,Black,Denim,Sneakers,132.96,Sporty,M
Item 8232,Random generated item,Magenta,Denim,Trousers,94.39,Sporty,L
Item 8429,Random generated item,Pink,Cottom,T-shirt,20.33,Punk,S
Item 4340,Random generated item,Purple,Polyester,Suit,171.94,Sporty,XL
Item 4261,Random generated item,White,Linen,Sneakers,100.74,Sporty,XXL
Item 8691,Random generated item,Gray,Wool,Dress,35.03,Sporty,XXL
Item 4917,Random generated item,Yellow,Denim,Shoes,211.36,Streetwear,XS
Item 3784,Random generated item,Gray,Polyester,Jeans,10.77,Streetwear,XS
Item 9643,Random generated item,Cyan,Nylon,Shoes,16.26,Streetwear,XXL
Item 4729,Random generated item,Purple,Cottom,T-shirt,443.49,Sporty,XXL
Item 7645,Random generated item,White,Wool,Jeans,427.31,Streetwear,XS
Item 2459,Random generated item,White,Wool,Jeans,92.89,Streetwear,XXL
Item 4215,Random generated item,Cyan,Wool,Shoes,283.94,Sporty,XL
Item 6979,Random generated item,Red,Nylon,Trousers,157.46,Streetwear,XS
Item 3198,Random generated item,Purple,Wool,Jeans,142.45,Classic,L
Item 8860,Random generated item,Purple,Denim,Boots,442.62,Sporty,XXL
Item 2914,Random generated item,Blue,Polyester,Trousers,79.81,Casual,L
Item 9523,Random generated item,Green,Leather,Trousers,142.56,Casual,M
Item 666,Random generated item,White,Silk,Skirt,478.27,Classic,S
Item 4757,Random generated item,Black,Leather,Sneakers,309.98,Casual,XXL
Item 9010,Random generated item,Magenta,Linen,Trousers,243.24,Streetwear,XS
Item 9679,Random generated item,Black,Nylon,Shoes,60.9,Sporty,XL
Item 4093,Random generated item,Gray,Nylon,Dress,149.55,Classic,XXL
Item 1871,Random generated item,Blue,Suede,Dress,29.01,Casual,XXL
Item 6874,Random generated item,Green,Suede,Boots,471.78,Sporty,XS
Item 6124,Random generated item,Blue,Denim,T-shirt,228.62,Sporty,L
Item 5072,Random generated item,Red,Wool,Jeans,67.29,Punk,M
Item 14,Random generated item,Red,Leather,T-shirt,142.41,Punk,XL
Item 9085,Random generated item,Cyan,Cottom,Sneakers,413.83,Sporty,L
Item 1273,Random generated item,Pink,Suede,Trousers,432.04,Punk,L
Item 7237,Random generated item,Purple,Leather,Jeans,430.35,Casual,S
Item 3928,Random generated item,Gray,Nylon,Sneakers,498.73,Punk,XS
Item 4024,Random generated item,White,Suede,Skirt,265.42,Casual,XL
Item 3611,Random generated item,Gray,Silk,Trousers,20.22,Punk,S
Item 911,Random generated item,Green,Suede,Jeans,401.91,Classic,XS
Item 675,Random generated item,Brown,Nylon,Sneakers,403.11,Sporty,L
Item 4986,Random generated item,Black,Silk,Shoes,40.19,Classic,S
Item 2541,Random generated item,Cyan,Cottom,Trousers,115.4,Punk,XXL
Item 7668,Random generated item,White,Silk,Jeans,27.49,Casual,L
Item 5486,Random generated item,Green,Polyester,T-shirt,196.12,Punk,XS
Item 3164,Random generated item,Green,Leather,Dress,285.97,Punk,S
Item 6810,Random generated item,Orange,Polyester,Dress,373.61,Streetwear,XL
Item 1317,Random generated item,Orange,Linen,Suit,351.73,Punk,XS
Item 6803,Random generated item,Orange,Denim,T-shirt,163.94,Classic,XL
Item 5932,Random generated item,Purple,Wool,Suit,336.78,Sporty,L
Item 6961,Random generated item,Magenta,Nylon,Jeans,232.86,Punk,XS
Item 2817,Random generated item,Purple,Linen,T-shirt,439.22,Streetwear,S
Item 6458,Random generated item,Blue,Cottom,T-shirt,78.51,Casual,M
Item 6662,Random generated item,Magenta,Polyester,Boots,95.18,Sporty,S
Item 6804,Random generated item,Pink,Linen,Suit,52.92,Streetwear,XXL
Item 8157,Random generated item,Orange,Leather,Suit,177.1,Classic,XS
Item 3307,Random generated item,Magenta,Silk,T-shirt,320.13,Punk,XS
Item 975,Random generated item,Gray,Denim,Sneakers,341.4,Casual,XL
Item 8408,Random generated item,Pink,Cottom,Boots,21.44,Streetwear,M
Item 5348,Random generated item,Pink,Cottom,Trousers,98.34,Streetwear,XS
Item 461,Random generated item,Black,Nylon,Skirt,352.88,Sporty,S
Item 5754,Random generated item,White,Nylon,Dress,420.08,Sporty,XXL
Item 2042,Random generated item,Purple,Suede,Dress,185.47,Casual,XL
Item 7590,Random generated item,Black,Suede,Shoes,156.38,Casual,XS
Item 2748,Random generated item,Purple,Leather,Dress,321.08,Streetwear,XL
Item 2518,Random generated item,Blue,Cottom,Suit,306.02,Punk,L
Item 5891,Random generated item,Yellow,Polyester,Boots,157.35,Sporty,L
Item 6381,Random generated item,White,Wool,Sneakers,431.53,Classic,XS
Item 2142,Random generated item,Cyan,Linen,Sneakers,262.86,Sporty,XS
Item 4971,Random generated item,Black,Wool,Trousers,483.54,Classic,L
Item 1217,Random generated item,Yellow,Cottom,Jeans,123.34,Classic,L
Item 3784,Random generated item,Yellow,Linen,Trousers,187.03,Classic,M
Item 5048,Random generated item,Green,Leather,Boots,92.27,Classic,L
Item 268,Random generated item,Gray,Nylon,Shoes,148.88,Punk,XL
Item 7309,Random generated item,Blue,Wool,Shoes,312.93,Classic,M
Item 8410,Random generated item,Red,Suede,Shoes,180.76,Classic,XL
Item 6193,Random generated item,Purple,Silk,Dress,454.15,Sporty,XS
Item 8902,Random generated item,Green,Leather,Suit,91.72,Punk,XL
Item 8645,Random generated item,White,Cottom,Boots,123.74,Casual,XL
Item 2793,Random generated item,Red,Denim,Suit,258.99,Classic,L
Item 478,Random generated item,Red,Suede,Skirt,247.14,Punk,L
Item 5733,Random generated item,Red,Denim,Skirt,51.34,Classic,XXL
Item 3445,Random generated item,Purple,Leather,Trousers,220.66,Classic,M
Item 1193,Random generated item,Brown,Nylon,Dress,244.94,Punk,S
Item 8895,Random generated item,Gray,Linen,Skirt,427.21,Sporty,M
Item 6659,Random generated item,Red,Linen,Trousers,423.7,Sporty,S
Item 4068,Random generated item,Cyan,Cottom,Shoes,432.35,Classic,L
Item 238,Random generated item,Orange,Linen,T-shirt,439.29,Streetwear,XS
Item 158,Random generated item,Pink,Silk,T-shirt,304.33,Classic,L
Item 1902,Random generated item,Green,Silk,Shoes,47.58,Casual,L
Item 3122,Random generated item,Black,Nylon,Shoes,198.23,Punk,L
Item 603,Random generated item,Cyan,Wool,Suit,266.97,Classic,XL
Item 1265,Random generated item,Cyan,Polyester,Shoes,287.27,Casual,L
Item 2492,Random generated item,Cyan,Silk,Suit,188.12,Classic,XXL
Item 2090,Random generated item,Blue,Wool,Dress,190.26,Sporty,M
Item 1888,Random generated item,Black,Suede,Dress,182.96,Sporty,XXL
Item 1472,Random generated item,Brown,Cottom,T-shirt,445.08,Classic,XXL
Item 9619,Random generated item,Purple,Cottom,Suit,316.98,Casual,XS
Item 5773,Random generated item,Purple,Suede,Shoes,151.07,Casual,S
Item 7594,Random generated item,Orange,Silk,Trousers,422.44,Punk,XXL
Item 9164,Random generated item,Cyan,Cottom,Jeans,400.76,Streetwear,XXL
Item 2428,Random generated item,Red,Silk,Trousers,199.49,Sporty,XXL
Item 2474,Random generated item,Pink,Denim,Shoes,106.27,Classic,M
Item 8943,Random generated item,Purple,Silk,Skirt,441.53,Sporty,XS
Item 2073,Random generated item,Blue,Leather,Boots,411.16,Punk,XS
Item 3693,Random generated item,Red,Leather,T-shirt,433.74,Sporty,XXL
Item 9703,Random generated item,Pink,Wool,Jeans,124.16,Casual,S
Item 4389,Random generated item,Green,Cottom,Trousers,337.28,Punk,XL
Item 6841,Random generated item,Magenta,Polyester,Sneakers,426.81,Punk,XS
Item 8974,Random generated item,Purple,Suede,Shoes,318.3,Punk,S
Item 4361,Random generated item,Purple,Cottom,Boots,393.32,Punk,L
Item 1037,Random generated item,Black,Wool,Suit,432.02,Sporty,S
Item 8304,Random generated item,Gray,Polyester,Dress,217.37,Punk,XXL
Item 2951,Random generated item,Black,Leather,Trousers,294.83,Punk,XS
Item 8872,Random generated item,White,Suede,Dress,485.58,Sporty,XS
Item 1190,Random generated item,Yellow,Silk,Sneakers,290.62,Sporty,XXL
Item 1237,Random generated item,Blue,Suede,Jeans,46.53,Casual,XXL
Item 2863,Random generated item,Green,Denim,Jeans,309.9,Casual,XL
Item 7694,Random generated item,Purple,Denim,Shoes,457.13,Casual,XS
Item 6526,Random generated item,Cyan,Wool,Boots,449.09,Casual,XS
Item 4723,Random generated item,Blue,Nylon,Boots,94.38,Classic,S
Item 8617,Random generated item,Red,Silk,Suit,328.37,Casual,XXL
Item 6182,Random generated item,Black,Leather,Sneakers,268.36,Classic,L
Item 3425,Random generated item,Pink,Wool,Sneakers,423.8,Streetwear,XL
Item 326,Random generated item,Brown,Polyester,T-shirt,157.89,Classic,S
Item 7338,Random generated item,Purple,Suede,Dress,455.22,Casual,L
Item 3628,Random generated item,Yellow,Wool,Suit,227.39,Streetwear,XL
Item 4117,Random generated item,Yellow,Wool,Suit,43.78,Casual,L
Item 1366,Random generated item,Black,Polyester,Shoes,106.61,Streetwear,XS
Item 2099,Random generated item,Black,Denim,Boots,225.37,Sporty,XXL
Item 6485,Random generated item,Red,Nylon,T-shirt,467.67,Sporty,XS
Item 8217,Random generated item,Black,Wool,Suit,261.35,Casual,L
Item 4358,Random generated item,Green,Leather,Dress,426.2,Streetwear,M
Item 7438,Random generated item,Gray,Nylon,T-shirt,68.62,Sporty,L
Item 6297,Random generated item,Cyan,Denim,Shoes,126.55,Casual,XS
Item 7202,Random generated item,Red,Silk,Shoes,334.37,Classic,XS
Item 2286,Random generated item,Pink,Linen,Shoes,39.87,Classic,S
Item 5871,Random generated item,Magenta,Nylon,Shoes,154.6,Casual,XS
Item 3334,Random generated item,Yellow,Nylon,Sneakers,239.83,Streetwear,M
Item 3290,Random generated item,Blue,Denim,Dress,185.96,Casual,XXL
Item 5008,Random generated item,Green,Suede,Shoes,427.25,Casual,L
Item 5616,Random generated item,Yellow,Polyester,Shoes,110.81,Streetwear,XXL
Item 7780,Random generated item,Cyan,Leather,T-shirt,498.09,Punk,L
Item 4270,Random generated item,Green,Polyester,Trousers,404.49,Sporty,S
Item 6215,Random generated item,Yellow,Silk,T-shirt,212.87,Punk,XL
Item 3164,Random generated item,Orange,Polyester,Skirt,300.58,Casual,S
Item 3835,Random generated item,Yellow,Wool,Jeans,300.81,Punk,S
Item 7458,Random generated item,Pink,Silk,Boots,71.8,Classic,L
Item 3401,Random generated item,Orange,Polyester,Shoes,120.52,Sporty,L
Item 6395,Random generated item,Purple,Wool,Dress,372.41,Punk,M
Item 8672,Random generated item,Green,Nylon,Skirt,139.72,Classic,L
Item 6667,Random generated item,Black,Linen,Shoes,100.62,Punk,XS
Item 8511,Random generated item,Gray,Suede,Jeans,232.41,Streetwear,S
Item 2757,Random generated item,Pink,Polyester,Sneakers,220.34,Classic,XS
Item 2309,Random generated item,Gray,Silk,Jeans,136.82,Streetwear,XL
Item 5241,Random generated item,Yellow,Polyester,Dress,262.97,Streetwear,S
Item 36,Random generated item,White,Polyester,Shoes,115.32,Casual,S
Item 8463,Random generated item,Yellow,Cottom,Shoes,369.62,Sporty,L
Item 2512,Random generated item,Black,Cottom,T-shirt,424.07,Casual,M
Item 705,Random generated item,Gray,Linen,Shoes,262.67,Sporty,XL
Item 5379,Random generated item,Black,Leather,Sneakers,348.66,Punk,XS
Item 9854,Random generated item,White,Linen,Skirt,254.96,Sporty,S
Item 646,Random generated item,Magenta,Cottom,T-shirt,320.6,Classic,S
Item 2327,Random generated item,Orange,Nylon,Jeans,266.89,Punk,L
Item 7247,Random generated item,Gray,Denim,Trousers,86.9,Casual,L
Item 7893,Random generated item,Black,Linen,Shoes,232.64,Punk,L
Item 8328,Random generated item,Magenta,Polyester,Suit,155.53,Sporty,S
Item 3080,Random generated item,Blue,Linen,Boots,77.16,Casual,XXL
Item 4121,Random generated item,White,Linen,Jeans,442.28,Punk,XS
Item 6722,Random generated item,Yellow,Silk,Dress,479.42,Classic,XS
Item 8637,Random generated item,Red,Cottom,Suit,146.43,Classic,XL
Item 4753,Random generated item,Magenta,Linen,Boots,471.98,Casual,S
